"Kilde: Nasjonalt vaksinasjonsregister SYSVAK, FHI"


"";"Covid-19, Dose 1, 65-74 år";"Covid-19, Dose 1, 75-84 år";"Covid-19, Dose 1, 85 og over";"Covid-19, Dose 2, 65-74 år";"Covid-19, Dose 2, 75-84 år";"Covid-19, Dose 2, 85 og over";"Covid-19, Dose 3, 65-74 år";"Covid-19, Dose 3, 75-84 år";"Covid-19, Dose 3, 85 og over"
"27.12.2020";5;0;0;0;0;0;0;0;0
"28.12.2020";88;149;352;0;0;0;0;0;0
"29.12.2020";132;301;572;0;0;0;0;0;0
"30.12.2020";66;123;163;0;0;0;0;0;0
"31.12.2020";6;17;23;0;0;0;0;0;0
"01.01.2021";0;0;0;0;0;0;0;0;0
"02.01.2021";0;0;0;0;0;0;0;0;0
"03.01.2021";0;0;0;0;0;0;0;0;0
"04.01.2021";0;0;0;0;0;0;0;0;0
"05.01.2021";333;886;1869;0;0;0;0;0;0
"06.01.2021";951;2435;4935;0;0;0;0;0;0
"07.01.2021";735;1663;3509;0;0;0;0;0;0
"08.01.2021";214;448;759;0;0;0;0;0;0
"09.01.2021";22;40;70;0;0;0;0;0;0
"10.01.2021";17;30;53;0;0;0;0;0;0
"11.01.2021";27;25;22;0;0;0;0;0;0
"12.01.2021";323;607;1278;0;0;0;0;0;0
"13.01.2021";682;1641;3673;0;0;0;0;0;0
"14.01.2021";564;1015;3033;0;0;0;0;0;0
"15.01.2021";223;395;1409;0;0;0;0;0;0
"16.01.2021";42;54;330;0;0;0;0;0;0
"17.01.2021";14;28;127;5;0;0;0;0;0
"18.01.2021";40;93;363;51;72;172;0;0;0
"19.01.2021";222;459;1467;111;234;425;0;0;0
"20.01.2021";552;1270;4219;90;189;356;0;0;0
"21.01.2021";416;844;3606;23;39;62;0;0;0
"22.01.2021";133;242;991;0;0;5;0;0;0
"23.01.2021";21;24;48;0;0;0;0;0;0
"24.01.2021";10;0;63;0;0;0;0;0;0
"25.01.2021";23;41;122;0;0;0;0;0;0
"26.01.2021";137;269;1015;217;612;1332;0;0;0
"27.01.2021";439;1258;6975;814;2064;4237;0;0;0
"28.01.2021";384;1089;6703;753;1690;3590;0;0;0
"29.01.2021";133;319;1972;268;573;1010;0;0;0
"30.01.2021";14;23;58;30;59;93;0;0;0
"31.01.2021";5;19;60;0;10;30;0;0;0
"01.02.2021";24;43;88;16;11;21;0;0;0
"02.02.2021";223;1608;2885;265;463;921;0;0;0
"03.02.2021";702;6280;13999;611;1444;3166;0;0;0
"04.02.2021";695;7790;12554;592;1116;3269;0;0;0
"05.02.2021";383;3828;3892;270;475;1623;0;0;0
"06.02.2021";40;454;151;24;39;318;0;0;0
"07.02.2021";31;171;70;14;25;119;0;0;0
"08.02.2021";15;26;22;33;35;160;0;0;0
"09.02.2021";206;2983;1187;191;258;884;0;0;0
"10.02.2021";671;14557;4412;489;1088;3787;0;0;0
"11.02.2021";783;12698;3825;431;864;3645;0;0;0
"12.02.2021";329;5143;1074;158;276;1027;0;0;0
"13.02.2021";57;529;117;26;13;19;0;0;0
"14.02.2021";23;59;0;0;0;0;0;0;0
"15.02.2021";36;156;24;17;46;175;0;0;0
"16.02.2021";130;2073;555;110;285;1145;0;0;0
"17.02.2021";537;11861;1995;403;1127;6431;0;0;0
"18.02.2021";510;8860;2002;380;1125;6766;0;0;0
"19.02.2021";274;3812;700;174;484;2600;0;0;0
"20.02.2021";13;171;23;0;23;83;0;0;0
"21.02.2021";0;53;0;5;5;77;0;0;0
"22.02.2021";19;5;0;8;25;97;0;0;0
"23.02.2021";49;144;202;183;1462;2514;0;0;0
"24.02.2021";206;604;394;615;5761;13116;0;0;0
"25.02.2021";185;536;226;644;8024;13350;0;0;0
"26.02.2021";234;296;88;384;3504;3881;0;0;0
"27.02.2021";13;30;7;25;146;47;0;0;0
"28.02.2021";6;393;0;6;36;108;0;0;0
"01.03.2021";45;12;0;10;20;30;0;0;0
"02.03.2021";166;2261;219;113;2088;959;0;0;0
"03.03.2021";474;3832;581;503;11354;4028;0;0;0
"04.03.2021";542;2693;477;587;10707;4102;0;0;0
"05.03.2021";379;1254;303;188;3741;1125;0;0;0
"06.03.2021";9;42;6;8;323;100;0;0;0
"07.03.2021";6;42;0;0;0;0;0;0;0
"08.03.2021";34;153;11;9;6;0;0;0;0
"09.03.2021";273;3532;330;181;2736;619;0;0;0
"10.03.2021";1034;6023;881;571;12693;2221;0;0;0
"11.03.2021";583;3850;412;667;11773;2219;0;0;0
"12.03.2021";235;1347;221;397;5863;857;0;0;0
"13.03.2021";22;17;7;40;204;31;0;0;0
"14.03.2021";0;0;0;24;53;0;0;0;0
"15.03.2021";25;14;0;54;250;17;0;0;0
"16.03.2021";299;4825;177;47;226;212;0;0;0
"17.03.2021";1279;20508;549;144;829;395;0;0;0
"18.03.2021";1521;17851;635;174;603;220;0;0;0
"19.03.2021";1318;4579;177;115;429;124;0;0;0
"20.03.2021";198;65;0;0;19;0;0;0;0
"21.03.2021";131;44;0;6;65;0;0;0;0
"22.03.2021";646;460;0;28;10;0;0;0;0
"23.03.2021";1856;7873;64;108;581;137;0;0;0
"24.03.2021";4852;27371;187;345;2663;486;0;0;0
"25.03.2021";6208;24077;215;315;1512;333;0;0;0
"26.03.2021";4771;6305;82;253;558;112;0;0;0
"27.03.2021";486;41;0;5;7;0;0;0;0
"28.03.2021";170;150;0;0;0;0;0;0;0
"29.03.2021";1160;34;5;19;73;5;0;0;0
"30.03.2021";12214;11252;72;244;3700;340;0;0;0
"31.03.2021";15340;14105;139;661;5923;783;0;0;0
"01.04.2021";5361;2470;27;70;1194;212;0;0;0
"02.04.2021";2552;703;5;71;473;120;0;0;0
"03.04.2021";104;9;0;0;7;0;0;0;0
"04.04.2021";59;7;0;0;37;0;0;0;0
"05.04.2021";351;11;0;8;56;0;0;0;0
"06.04.2021";10345;1830;33;205;2145;141;0;0;0
"07.04.2021";37179;7022;133;430;2455;348;0;0;0
"08.04.2021";36276;6687;138;349;3196;274;0;0;0
"09.04.2021";15589;1666;65;71;370;63;0;0;0
"10.04.2021";291;12;0;14;41;0;0;0;0
"11.04.2021";169;8;0;5;0;0;0;0;0
"12.04.2021";1279;42;0;18;16;0;0;0;0
"13.04.2021";19096;1076;52;65;193;28;0;0;0
"14.04.2021";51752;2242;127;158;926;54;0;0;0
"15.04.2021";47724;2367;144;176;550;76;0;0;0
"16.04.2021";17464;659;65;123;284;19;0;0;0
"17.04.2021";774;14;0;8;7;0;0;0;0
"18.04.2021";919;13;0;9;0;0;0;0;0
"19.04.2021";3112;74;10;17;17;0;0;0;0
"20.04.2021";12765;328;28;99;86;11;0;0;0
"21.04.2021";39009;1026;120;389;862;70;0;0;0
"22.04.2021";32647;801;94;367;559;73;0;0;0
"23.04.2021";8723;249;34;159;92;8;0;0;0
"24.04.2021";99;9;0;8;0;0;0;0;0
"25.04.2021";131;0;0;0;0;0;0;0;0
"26.04.2021";376;29;6;76;18;0;0;0;0
"27.04.2021";6339;203;33;308;4521;164;0;0;0
"28.04.2021";21758;668;106;1468;19960;528;0;0;0
"29.04.2021";18270;611;97;1821;16059;590;0;0;0
"30.04.2021";6158;241;39;1464;4444;141;0;0;0
"01.05.2021";32;6;0;190;38;0;0;0;0
"02.05.2021";24;0;0;132;46;0;0;0;0
"03.05.2021";149;19;0;571;435;0;0;0;0
"04.05.2021";1338;138;22;1684;7517;72;0;0;0
"05.05.2021";8098;559;87;4928;27858;189;0;0;0
"06.05.2021";7199;528;73;5636;22608;203;0;0;0
"07.05.2021";2393;218;38;4442;5904;64;0;0;0
"08.05.2021";15;0;0;424;32;0;0;0;0
"09.05.2021";14;0;0;157;151;0;0;0;0
"10.05.2021";123;29;0;1127;80;0;0;0;0
"11.05.2021";1650;192;42;9382;8752;68;0;0;0
"12.05.2021";6102;625;103;15973;18287;167;0;0;0
"13.05.2021";737;142;16;4193;2049;28;0;0;0
"14.05.2021";830;108;28;2783;1379;16;0;0;0
"15.05.2021";58;12;0;510;25;0;0;0;0
"16.05.2021";20;5;0;579;26;0;0;0;0
"17.05.2021";13;0;0;161;6;0;0;0;0
"18.05.2021";186;40;9;10593;1855;34;0;0;0
"19.05.2021";840;161;28;34768;7437;134;0;0;0
"20.05.2021";1070;205;23;35842;7446;142;0;0;0
"21.05.2021";385;59;21;14332;1872;60;0;0;0
"22.05.2021";33;12;0;76;14;0;0;0;0
"23.05.2021";33;0;0;35;6;0;0;0;0
"24.05.2021";11;0;0;1130;33;0;0;0;0
"25.05.2021";300;50;13;17732;1155;43;0;0;0
"26.05.2021";1073;159;39;50837;2601;139;0;0;0
"27.05.2021";1169;149;40;46425;2501;124;0;0;0
"28.05.2021";444;66;28;16240;851;55;0;0;0
"29.05.2021";20;6;0;1050;15;0;0;0;0
"30.05.2021";0;0;0;1175;31;0;0;0;0
"31.05.2021";95;37;0;3125;69;9;0;0;0
"01.06.2021";688;94;14;12994;368;26;0;0;0
"02.06.2021";2618;272;69;39659;1223;126;0;0;0
"03.06.2021";2315;250;66;32662;1127;96;0;0;0
"04.06.2021";866;118;18;9257;330;34;0;0;0
"05.06.2021";25;5;0;152;12;0;0;0;0
"06.06.2021";5;0;0;140;7;0;0;0;0
"07.06.2021";139;33;5;664;55;6;0;0;0
"08.06.2021";330;59;19;6169;208;35;0;0;0
"09.06.2021";924;163;46;22765;712;103;0;0;0
"10.06.2021";859;177;45;19670;653;97;0;0;0
"11.06.2021";266;59;13;4698;203;46;0;0;0
"12.06.2021";11;0;0;17;0;0;0;0;0
"13.06.2021";0;0;0;13;5;0;0;0;0
"14.06.2021";75;27;0;168;27;7;0;0;0
"15.06.2021";199;54;17;1595;111;16;0;0;0
"16.06.2021";821;179;40;8544;548;81;0;0;0
"17.06.2021";757;165;28;7600;511;78;0;0;0
"18.06.2021";210;64;20;2023;157;27;0;0;0
"19.06.2021";35;7;5;20;0;0;0;0;0
"20.06.2021";21;6;0;6;0;0;0;0;0
"21.06.2021";84;22;0;175;36;5;0;0;0
"22.06.2021";212;48;15;1010;139;37;0;0;0
"23.06.2021";554;138;43;4759;403;66;0;0;0
"24.06.2021";523;133;38;3398;329;42;0;0;0
"25.06.2021";175;67;16;798;105;26;0;0;0
"26.06.2021";25;10;0;57;9;0;0;0;0
"27.06.2021";7;0;0;22;0;0;0;0;0
"28.06.2021";71;29;6;60;16;0;0;0;0
"29.06.2021";128;33;10;241;41;14;0;0;0
"30.06.2021";459;109;35;1012;171;27;0;0;0
"01.07.2021";376;125;31;1151;165;37;0;0;0
"02.07.2021";137;38;11;274;59;13;0;0;0
"03.07.2021";16;5;0;29;0;0;0;0;0
"04.07.2021";13;0;0;27;0;0;0;0;0
"05.07.2021";61;10;5;42;0;0;22;7;0
"06.07.2021";97;38;10;272;50;10;17;13;0
"07.07.2021";299;89;32;1209;167;35;13;8;0
"08.07.2021";304;112;27;1086;155;37;33;16;0
"09.07.2021";115;38;10;268;43;17;0;0;0
"10.07.2021";21;9;0;15;6;0;0;0;0
"11.07.2021";11;0;0;7;0;0;0;0;0
"12.07.2021";62;18;0;102;35;0;0;0;0
"13.07.2021";90;18;8;532;48;11;0;0;0
"14.07.2021";254;90;35;2409;240;52;0;0;0
"15.07.2021";210;67;15;2340;262;49;6;0;0
"16.07.2021";82;19;8;442;59;17;0;0;0
"17.07.2021";8;0;0;10;0;0;0;0;0
"18.07.2021";0;6;0;0;0;0;0;0;0
"19.07.2021";32;0;0;106;30;12;0;0;0
"20.07.2021";79;26;0;218;36;15;0;0;0
"21.07.2021";250;87;30;995;181;35;0;0;0
"22.07.2021";250;78;17;868;151;40;0;0;0
"23.07.2021";90;17;7;191;36;7;0;0;0
"24.07.2021";0;0;0;10;0;0;0;0;0
"25.07.2021";0;0;0;0;0;0;0;0;0
"26.07.2021";41;14;0;44;11;0;0;0;0
"27.07.2021";87;20;5;174;39;6;0;0;0
"28.07.2021";248;73;29;669;120;34;0;0;0
"29.07.2021";240;79;26;726;129;32;0;0;0
"30.07.2021";103;43;12;149;45;15;0;0;0
"31.07.2021";0;0;0;6;0;0;0;0;0
"01.08.2021";0;0;0;0;0;0;0;0;0
"02.08.2021";45;18;0;56;20;0;0;0;0
"03.08.2021";95;39;16;197;54;15;0;0;0
"04.08.2021";262;82;34;666;137;28;0;0;0
"05.08.2021";222;80;34;567;126;37;0;0;0
"06.08.2021";95;35;11;142;47;10;0;0;0
"07.08.2021";6;0;0;6;0;0;0;0;0
"08.08.2021";0;0;0;0;0;0;0;0;0
"09.08.2021";47;14;5;90;25;6;0;0;0
"10.08.2021";75;29;9;181;48;14;0;0;0
"11.08.2021";202;91;36;697;136;29;0;0;0
"12.08.2021";161;80;25;606;137;32;0;0;0
"13.08.2021";74;29;10;190;37;10;0;0;0
"14.08.2021";7;0;0;7;0;0;0;0;0
"15.08.2021";0;0;0;0;0;0;0;0;0
"16.08.2021";51;23;0;102;20;5;0;0;0
"17.08.2021";63;15;0;166;34;10;12;5;0
"18.08.2021";197;75;30;447;127;46;15;8;0
"19.08.2021";151;52;23;445;119;25;16;0;0
"20.08.2021";76;24;9;177;43;10;0;0;0
"21.08.2021";5;0;0;10;6;0;0;0;0
"22.08.2021";0;0;0;0;0;0;0;0;0
"23.08.2021";40;17;5;104;29;5;10;0;0
"24.08.2021";72;19;8;214;63;17;12;8;0
"25.08.2021";164;50;29;438;123;41;0;0;0
"26.08.2021";169;58;22;426;133;30;9;5;0
"27.08.2021";83;33;20;186;58;13;9;0;0
"28.08.2021";12;6;0;16;0;0;0;0;0
"29.08.2021";0;0;0;6;0;0;0;0;0
"30.08.2021";30;25;11;81;18;9;0;0;0
"31.08.2021";81;33;14;143;48;12;0;0;0
"01.09.2021";159;81;33;310;111;41;12;0;0
"02.09.2021";134;75;20;313;121;48;10;7;0
"03.09.2021";68;36;9;134;48;9;9;0;0
"04.09.2021";10;0;0;14;7;0;0;0;0
"05.09.2021";0;0;0;0;0;0;0;0;0
"06.09.2021";40;9;6;56;16;0;0;0;0
"07.09.2021";52;28;9;136;26;5;6;0;0
"08.09.2021";108;66;32;277;113;29;15;9;0
"09.09.2021";110;62;18;276;116;37;22;14;0
"10.09.2021";43;23;8;131;37;14;9;5;0
"11.09.2021";6;0;0;8;0;0;0;0;0
"12.09.2021";0;0;0;0;0;0;0;0;0
"13.09.2021";54;9;0;51;14;5;11;6;0
"14.09.2021";40;17;11;85;32;10;30;9;0
"15.09.2021";95;45;20;243;86;33;187;83;15
"16.09.2021";95;35;11;206;73;27;409;179;19
"17.09.2021";42;14;7;105;44;13;170;76;10
"18.09.2021";7;0;0;0;0;0;14;0;0
"19.09.2021";0;0;0;0;0;0;0;0;0
"20.09.2021";26;14;0;51;16;0;247;93;14
"21.09.2021";28;18;5;100;36;14;214;82;10
"22.09.2021";82;36;7;223;80;24;476;215;46
"23.09.2021";75;30;10;187;82;42;517;221;33
"24.09.2021";32;8;0;72;24;13;160;98;13
"25.09.2021";0;0;0;0;0;0;10;0;0
"26.09.2021";0;0;0;0;0;0;0;0;0
"27.09.2021";24;8;0;52;22;0;155;83;13
"28.09.2021";24;13;0;71;24;11;218;94;26
"29.09.2021";86;26;15;207;70;37;644;321;39
"30.09.2021";58;30;15;204;100;27;747;407;46
"01.10.2021";27;11;7;79;37;14;280;146;18
"02.10.2021";0;0;0;0;0;0;7;7;0
"03.10.2021";0;0;0;0;0;0;0;0;0
"04.10.2021";16;6;0;42;17;0;171;83;7
"05.10.2021";28;12;0;64;34;7;394;230;117
"06.10.2021";49;22;11;148;71;47;775;711;475
"07.10.2021";50;20;14;148;79;41;783;1624;1257
"08.10.2021";22;16;5;75;41;22;477;1702;1880
"09.10.2021";0;0;0;0;0;0;9;49;67
"10.10.2021";0;0;0;0;0;0;0;28;45
"11.10.2021";13;14;13;43;44;51;792;2790;3443
"12.10.2021";23;13;12;54;54;69;696;2774;3944
"13.10.2021";25;18;14;119;68;53;690;1445;1644
"14.10.2021";25;5;0;78;44;23;378;874;924
"15.10.2021";12;11;5;43;17;14;199;572;467
"16.10.2021";0;0;0;0;0;0;0;6;0
"17.10.2021";0;0;0;0;0;0;0;0;0
"18.10.2021";9;0;5;25;20;30;179;582;665
"19.10.2021";8;10;10;44;28;21;250;791;915
"20.10.2021";34;16;5;115;73;46;611;1557;1435
"21.10.2021";29;24;7;93;49;35;584;1927;1842
"22.10.2021";16;6;0;40;26;28;239;1156;868
"23.10.2021";0;0;0;0;0;0;6;7;11
"24.10.2021";0;0;0;0;0;0;0;0;0
"25.10.2021";7;8;7;24;16;19;231;900;857
"26.10.2021";15;5;0;34;25;11;314;1180;961
"27.10.2021";38;20;10;109;60;26;625;2616;1398
"28.10.2021";30;24;6;116;61;38;675;2674;1653
"29.10.2021";13;12;0;43;12;14;239;1247;643
"30.10.2021";0;0;0;0;0;0;16;19;5
"31.10.2021";0;0;0;0;0;0;0;0;0
"01.11.2021";15;0;5;40;13;12;300;1217;712
"02.11.2021";19;9;6;60;40;39;817;3941;1991
"03.11.2021";46;36;11;122;105;56;1605;8438;4221
"04.11.2021";57;22;16;138;121;68;1909;9864;4530
"05.11.2021";24;10;13;67;52;31;1516;5277;1874
"06.11.2021";0;0;0;10;5;0;699;690;194
"07.11.2021";0;0;0;0;0;0;180;949;75
"08.11.2021";18;13;0;63;70;27;1993;5815;1617
"09.11.2021";28;13;12;98;89;46;3326;7791;2780
"10.11.2021";60;31;29;190;176;114;5134;16791;5436
"11.11.2021";49;26;17;182;159;88;5498;14942;4684
"12.11.2021";31;17;9;72;62;46;2749;6112;1988
"13.11.2021";0;0;0;0;0;0;121;298;91
"14.11.2021";0;0;0;0;0;0;10;54;11
"15.11.2021";31;20;13;87;61;37;3711;5576;1811
"16.11.2021";27;17;13;133;97;66;5550;8286;2488
"17.11.2021";57;35;23;182;210;102;11449;17204;4097
"18.11.2021";53;35;12;179;153;94;13372;15042;4190
"19.11.2021";21;15;6;96;63;34;7610;5379;1289
"20.11.2021";5;0;0;8;0;0;335;373;47
"21.11.2021";0;0;0;0;0;0;30;57;0
"22.11.2021";27;14;10;87;80;31;9030;5483;1171
"23.11.2021";33;28;20;128;85;42;12738;7752;1651
"24.11.2021";64;54;24;235;207;68;24138;18517;3459
"25.11.2021";65;49;24;211;179;95;25919;15844;2845
"26.11.2021";37;19;14;116;48;27;11505;4485;1036
"27.11.2021";8;0;0;11;0;0;2202;575;128
"28.11.2021";0;0;0;0;0;0;577;234;59
"29.11.2021";21;16;6;104;50;24;11037;3447;784
"30.11.2021";34;16;11;119;73;35;16473;5590;1157
"01.12.2021";69;31;19;258;105;43;32646;8586;1937
"02.12.2021";70;41;34;317;130;55;33580;10280;2072
"03.12.2021";42;24;14;140;43;19;12646;3501;806
"04.12.2021";0;0;0;10;13;8;1361;430;98
"05.12.2021";0;0;0;11;0;0;483;120;64
"06.12.2021";32;20;14;129;46;13;13511;2832;787
"07.12.2021";36;19;14;163;63;26;17989;4018;1135
"08.12.2021";63;50;27;285;100;46;33364;7096;1642
"09.12.2021";86;69;33;296;107;41;32776;7243;1569
"10.12.2021";40;17;11;109;40;16;9082;2269;520
"11.12.2021";0;0;0;9;0;0;874;223;37
"12.12.2021";0;0;0;0;0;0;189;41;16
"13.12.2021";41;21;14;107;30;16;7172;1583;623
"14.12.2021";66;46;13;154;55;21;11069;2726;745
"15.12.2021";127;67;49;276;114;41;21225;4395;1068
"16.12.2021";179;103;51;319;97;44;18899;3836;1010
"17.12.2021";82;59;39;112;48;24;5179;1345;457
"18.12.2021";10;16;0;27;10;0;806;197;71
"19.12.2021";0;0;0;0;0;0;92;32;9
"20.12.2021";92;52;29;100;40;20;4088;1300;397
"21.12.2021";119;73;42;121;38;20;3739;1133;481
"22.12.2021";78;53;25;102;32;22;3098;835;393
"23.12.2021";6;0;5;23;0;0;239;95;55
"24.12.2021";0;0;0;0;0;0;5;0;0
"25.12.2021";0;0;0;0;0;0;0;0;0
"26.12.2021";0;0;0;0;0;0;0;0;0
"27.12.2021";14;13;0;31;9;0;620;175;75
"28.12.2021";31;25;6;30;13;0;920;304;132
"29.12.2021";28;22;12;50;22;12;1205;366;138
"30.12.2021";12;9;10;22;0;0;411;140;57
"31.12.2021";0;0;0;0;0;0;19;10;0
"01.01.2022";0;0;0;0;0;0;0;0;0
"02.01.2022";0;0;0;0;0;0;0;0;0
"03.01.2022";17;17;5;34;11;5;680;174;57
"04.01.2022";41;27;22;59;44;12;1536;436;148
"05.01.2022";73;48;18;137;63;41;2809;814;257
"06.01.2022";75;48;28;148;79;44;2441;742;248
"07.01.2022";31;11;11;54;33;11;777;236;103
"08.01.2022";6;0;0;14;0;0;246;84;15
"09.01.2022";0;0;0;0;0;0;32;5;0
"10.01.2022";31;18;13;46;24;17;727;259;88
"11.01.2022";45;25;12;87;34;16;1034;355;121
"12.01.2022";48;38;33;153;75;36;1554;509;177
"13.01.2022";43;22;21;141;67;34;1305;500;152
"14.01.2022";30;21;9;52;29;12;509;197;88
"15.01.2022";0;5;0;12;0;0;128;54;20
"16.01.2022";0;0;0;0;0;0;35;15;0
"17.01.2022";20;10;8;45;29;13;350;164;68
"18.01.2022";39;19;15;66;42;13;550;248;127
"19.01.2022";45;22;22;99;56;31;911;311;153
"20.01.2022";43;16;16;87;53;32;798;296;109
"21.01.2022";14;11;9;41;17;11;306;118;61
"22.01.2022";0;0;0;0;0;0;36;15;9
"23.01.2022";0;0;0;0;0;0;0;0;0
"24.01.2022";15;12;0;35;11;11;282;113;42
"25.01.2022";17;18;7;45;28;11;426;176;64
"26.01.2022";30;27;18;53;46;26;641;265;134
"27.01.2022";20;23;14;77;48;20;602;257;86
"28.01.2022";10;11;0;26;27;12;266;111;46
"29.01.2022";0;0;0;5;0;0;49;21;12
"30.01.2022";0;0;0;0;0;0;0;7;0
"31.01.2022";13;5;0;28;19;11;180;100;24
"01.02.2022";16;0;5;29;18;13;289;143;37
"02.02.2022";23;18;8;49;35;25;391;162;81
"03.02.2022";22;14;14;64;39;27;414;194;78
"04.02.2022";14;6;5;31;12;14;158;67;29
"05.02.2022";0;0;0;0;0;0;13;10;0