0,1
Dato,DÃ¸de
25/02/2020,0
26/02/2020,0
27/02/2020,0
28/02/2020,0
29/02/2020,0
01/03/2020,0
02/03/2020,0
03/03/2020,0
04/03/2020,0
05/03/2020,0
06/03/2020,0
07/03/2020,0
08/03/2020,0
09/03/2020,0
10/03/2020,0
11/03/2020,1
12/03/2020,1
13/03/2020,1
14/03/2020,1
15/03/2020,3
16/03/2020,3
17/03/2020,3
18/03/2020,6
19/03/2020,7
20/03/2020,7
21/03/2020,7
22/03/2020,8
23/03/2020,10
24/03/2020,12
25/03/2020,14
26/03/2020,16
27/03/2020,20
28/03/2020,22
29/03/2020,26
30/03/2020,28
31/03/2020,32
01/04/2020,42
02/04/2020,44
03/04/2020,50
04/04/2020,58
05/04/2020,59
06/04/2020,69
07/04/2020,80
08/04/2020,88
09/04/2020,90
10/04/2020,92
11/04/2020,103
12/04/2020,114
13/04/2020,127
14/04/2020,130
15/04/2020,136
16/04/2020,137
17/04/2020,137
18/04/2020,148
19/04/2020,154
20/04/2020,154
21/04/2020,169
22/04/2020,180
23/04/2020,191
24/04/2020,191
25/04/2020,191
26/04/2020,193
27/04/2020,195
28/04/2020,202
29/04/2020,204
30/04/2020,204
01/05/2020,204
02/05/2020,204
03/05/2020,208
04/05/2020,209
05/05/2020,213
06/05/2020,213
07/05/2020,213
08/05/2020,213
09/05/2020,213
10/05/2020,223
11/05/2020,227
12/05/2020,228
13/05/2020,231
14/05/2020,232
15/05/2020,233
16/05/2020,233
17/05/2020,233
18/05/2020,233
19/05/2020,234
20/05/2020,234
21/05/2020,235
22/05/2020,235
23/05/2020,235
24/05/2020,235
25/05/2020,235
26/05/2020,235
27/05/2020,236
28/05/2020,236
29/05/2020,236
30/05/2020,236
31/05/2020,236
01/06/2020,236
02/06/2020,237
03/06/2020,237
04/06/2020,238
05/06/2020,238
06/06/2020,238
07/06/2020,238
08/06/2020,239
09/06/2020,239
10/06/2020,239
11/06/2020,242
12/06/2020,242
13/06/2020,242
14/06/2020,242
15/06/2020,242
16/06/2020,242
17/06/2020,243
18/06/2020,243
19/06/2020,244
20/06/2020,244
21/06/2020,244
22/06/2020,248
23/06/2020,248
24/06/2020,248
25/06/2020,249
26/06/2020,249
27/06/2020,249
28/06/2020,249
29/06/2020,249
30/06/2020,250
01/07/2020,250
02/07/2020,251
03/07/2020,251
04/07/2020,251
05/07/2020,251
06/07/2020,251
07/07/2020,251
08/07/2020,251
09/07/2020,252
10/07/2020,252
11/07/2020,252
12/07/2020,252
13/07/2020,253
14/07/2020,253
15/07/2020,253
16/07/2020,254
17/07/2020,255
18/07/2020,255
19/07/2020,255
20/07/2020,255
21/07/2020,255
22/07/2020,255
23/07/2020,255
24/07/2020,255
25/07/2020,255
26/07/2020,255
27/07/2020,255
28/07/2020,255
29/07/2020,255
30/07/2020,255
31/07/2020,255
01/08/2020,256
02/08/2020,256
03/08/2020,256
04/08/2020,256
05/08/2020,256
06/08/2020,256
07/08/2020,256
08/08/2020,256
09/08/2020,256
10/08/2020,256
11/08/2020,256
12/08/2020,256
13/08/2020,257
14/08/2020,261
15/08/2020,261
16/08/2020,261
17/08/2020,261
18/08/2020,261
19/08/2020,262
20/08/2020,264
21/08/2020,264
22/08/2020,264
23/08/2020,264
24/08/2020,264
25/08/2020,264
26/08/2020,264
27/08/2020,264
28/08/2020,264
29/08/2020,264
30/08/2020,264
31/08/2020,264
01/09/2020,264
02/09/2020,264
03/09/2020,264
04/09/2020,264
05/09/2020,264
06/09/2020,264
07/09/2020,264
08/09/2020,264
09/09/2020,264
10/09/2020,265
11/09/2020,265
12/09/2020,265
13/09/2020,265
14/09/2020,265
15/09/2020,265
16/09/2020,265
17/09/2020,266
18/09/2020,267
19/09/2020,267
20/09/2020,267
21/09/2020,267
22/09/2020,267
23/09/2020,267
24/09/2020,270
25/09/2020,270
26/09/2020,270
27/09/2020,270
28/09/2020,274
29/09/2020,274
30/09/2020,274
01/10/2020,274
02/10/2020,275
03/10/2020,275
04/10/2020,275
05/10/2020,275
06/10/2020,275
07/10/2020,275
08/10/2020,275
09/10/2020,275
10/10/2020,275
11/10/2020,275
12/10/2020,276
13/10/2020,277
14/10/2020,277
15/10/2020,278
16/10/2020,278
17/10/2020,278
18/10/2020,278
19/10/2020,278
20/10/2020,278
21/10/2020,279
22/10/2020,279
23/10/2020,279
24/10/2020,279
25/10/2020,279
26/10/2020,279
27/10/2020,280
28/10/2020,280
29/10/2020,281
30/10/2020,282
31/10/2020,282
01/11/2020,282
02/11/2020,282
03/11/2020,282
04/11/2020,282
05/11/2020,284
06/11/2020,285
07/11/2020,285
08/11/2020,285
09/11/2020,285
10/11/2020,285
11/11/2020,285
12/11/2020,291
13/11/2020,294
14/11/2020,294
15/11/2020,294
16/11/2020,294
17/11/2020,298
18/11/2020,299
19/11/2020,305
20/11/2020,305
21/11/2020,306
22/11/2020,306
23/11/2020,311
24/11/2020,314
25/11/2020,314
26/11/2020,316
27/11/2020,328
28/11/2020,328
29/11/2020,328
30/11/2020,332
01/12/2020,334
02/12/2020,334
03/12/2020,353
04/12/2020,354
05/12/2020,354
06/12/2020,354
07/12/2020,359
08/12/2020,361
09/12/2020,361
10/12/2020,382
11/12/2020,387
12/12/2020,387
13/12/2020,387
14/12/2020,393
15/12/2020,395
16/12/2020,402
17/12/2020,404
18/12/2020,404
19/12/2020,404
20/12/2020,404
21/12/2020,405
22/12/2020,405
23/12/2020,421
24/12/2020,421
25/12/2020,421
26/12/2020,421
27/12/2020,421
28/12/2020,429
29/12/2020,433
30/12/2020,436
31/12/2020,436
01/01/2021,436
02/01/2021,436
03/01/2021,436
04/01/2021,449
05/01/2021,452
06/01/2021,465
07/01/2021,467
08/01/2021,471
09/01/2021,471
10/01/2021,471
11/01/2021,478
12/01/2021,482
13/01/2021,509
14/01/2021,511
15/01/2021,517
16/01/2021,517
17/01/2021,517
18/01/2021,521
19/01/2021,525
20/01/2021,543
21/01/2021,544
22/01/2021,544
23/01/2021,544
24/01/2021,544
25/01/2021,548
26/01/2021,550
27/01/2021,556
28/01/2021,557
29/01/2021,563
30/01/2021,563
31/01/2021,563
01/02/2021,567
02/02/2021,568
03/02/2021,574
04/02/2021,582
05/02/2021,582
06/02/2021,582
07/02/2021,582
08/02/2021,582
09/02/2021,583
10/02/2021,592
11/02/2021,592
12/02/2021,592
13/02/2021,592
14/02/2021,592
15/02/2021,593
16/02/2021,593
17/02/2021,607
18/02/2021,607
19/02/2021,607
20/02/2021,607
21/02/2021,607
22/02/2021,608
23/02/2021,608
24/02/2021,620
25/02/2021,620
26/02/2021,622
27/02/2021,622
28/02/2021,622
01/03/2021,623
02/03/2021,623
03/03/2021,632
04/03/2021,632
05/03/2021,632
06/03/2021,632
07/03/2021,632
08/03/2021,632
09/03/2021,632
10/03/2021,638
11/03/2021,639
12/03/2021,639
13/03/2021,639
14/03/2021,639
15/03/2021,640
16/03/2021,641
17/03/2021,648
18/03/2021,648
19/03/2021,648
20/03/2021,648
21/03/2021,648
22/03/2021,649
23/03/2021,649
24/03/2021,656
25/03/2021,656
26/03/2021,656
27/03/2021,656
28/03/2021,656
29/03/2021,660
30/03/2021,661
31/03/2021,673
01/04/2021,673
02/04/2021,673
03/04/2021,673
04/04/2021,673
05/04/2021,676
06/04/2021,677
07/04/2021,683
08/04/2021,684
09/04/2021,684
10/04/2021,684
11/04/2021,684
12/04/2021,687
13/04/2021,688
14/04/2021,706
15/04/2021,707
16/04/2021,708
17/04/2021,708
18/04/2021,708
19/04/2021,709
20/04/2021,709
21/04/2021,734
22/04/2021,735
23/04/2021,736
24/04/2021,736
25/04/2021,736
26/04/2021,737
27/04/2021,737
28/04/2021,753
29/04/2021,754
30/04/2021,756
01/05/2021,756
02/05/2021,756
03/05/2021,757
04/05/2021,757
05/05/2021,767
06/05/2021,767
07/05/2021,767
08/05/2021,767
09/05/2021,767
10/05/2021,767
11/05/2021,768
12/05/2021,774
13/05/2021,774
14/05/2021,774
15/05/2021,774
16/05/2021,774
17/05/2021,774
18/05/2021,774
19/05/2021,781
20/05/2021,781
21/05/2021,781
22/05/2021,781
23/05/2021,781
24/05/2021,782
25/05/2021,782
26/05/2021,783
27/05/2021,783
28/05/2021,783
29/05/2021,783
30/05/2021,783
31/05/2021,783
01/06/2021,783
02/06/2021,785
03/06/2021,785
04/06/2021,785
05/06/2021,785
06/06/2021,785
07/06/2021,784
08/06/2021,785
09/06/2021,789
10/06/2021,789
11/06/2021,789
12/06/2021,789
13/06/2021,789
14/06/2021,789
15/06/2021,789
16/06/2021,790
17/06/2021,790
18/06/2021,790
19/06/2021,790
20/06/2021,790
21/06/2021,790
22/06/2021,790
23/06/2021,792
24/06/2021,792
25/06/2021,792
26/06/2021,792
27/06/2021,792
28/06/2021,792
29/06/2021,792
30/06/2021,794
01/07/2021,794
02/07/2021,794
03/07/2021,794
04/07/2021,794
05/07/2021,794
06/07/2021,794
07/07/2021,796
08/07/2021,796
09/07/2021,796
10/07/2021,796
11/07/2021,796
12/07/2021,796
13/07/2021,796
14/07/2021,796
15/07/2021,796
16/07/2021,796
17/07/2021,796
18/07/2021,796
19/07/2021,796
20/07/2021,796
21/07/2021,799
22/07/2021,799
23/07/2021,799
24/07/2021,799
25/07/2021,799
26/07/2021,799
27/07/2021,799
28/07/2021,799
29/07/2021,799
30/07/2021,799
31/07/2021,799
01/08/2021,799
02/08/2021,799
03/08/2021,799
04/08/2021,804
05/08/2021,804
06/08/2021,804
07/08/2021,804
08/08/2021,804
09/08/2021,804
10/08/2021,805
11/08/2021,807
12/08/2021,807
13/08/2021,808
14/08/2021,808
15/08/2021,808
16/08/2021,809
17/08/2021,810
18/08/2021,811
19/08/2021,811
20/08/2021,811
21/08/2021,811
22/08/2021,811
23/08/2021,811
24/08/2021,811
25/08/2021,811
26/08/2021,814
27/08/2021,814
28/08/2021,814
29/08/2021,814
30/08/2021,814
31/08/2021,814
01/09/2021,822
02/09/2021,822
03/09/2021,822
04/09/2021,822
05/09/2021,822
06/09/2021,822
07/09/2021,823
08/09/2021,826
09/09/2021,827
10/09/2021,827
11/09/2021,827
12/09/2021,827
13/09/2021,827
14/09/2021,829
15/09/2021,841
16/09/2021,841
17/09/2021,841
18/09/2021,841
19/09/2021,841
20/09/2021,841
21/09/2021,841
22/09/2021,850
23/09/2021,850
24/09/2021,850
25/09/2021,850
26/09/2021,850
27/09/2021,850
28/09/2021,851
29/09/2021,861
30/09/2021,861
01/10/2021,861
02/10/2021,861
03/10/2021,861
04/10/2021,861
05/10/2021,861
06/10/2021,870
07/10/2021,871
08/10/2021,871
09/10/2021,871
10/10/2021,871
11/10/2021,871
12/10/2021,871
13/10/2021,884
14/10/2021,884
15/10/2021,884
16/10/2021,884
17/10/2021,884
18/10/2021,884
19/10/2021,884
20/10/2021,893
21/10/2021,893
22/10/2021,894
23/10/2021,894
24/10/2021,894
25/10/2021,894
26/10/2021,895
27/10/2021,900
28/10/2021,900
29/10/2021,900
30/10/2021,900
31/10/2021,900
01/11/2021,902
02/11/2021,902
03/11/2021,919
04/11/2021,920
05/11/2021,922
06/11/2021,922
07/11/2021,922
08/11/2021,921
09/11/2021,924
10/11/2021,947
11/11/2021,948
12/11/2021,949
13/11/2021,949
14/11/2021,949
15/11/2021,951
16/11/2021,952
17/11/2021,995
18/11/2021,996
19/11/2021,996
20/11/2021,996
21/11/2021,996
22/11/2021,1002
23/11/2021,1003
24/11/2021,1049
25/11/2021,1050
26/11/2021,1050
27/11/2021,1050
28/11/2021,1050
29/11/2021,1050
30/11/2021,1054
01/12/2021,1092
02/12/2021,1093
03/12/2021,1093
04/12/2021,1093
05/12/2021,1093
06/12/2021,1096
07/12/2021,1096
08/12/2021,1134
09/12/2021,1135
10/12/2021,1136
11/12/2021,1136
12/12/2021,1136
13/12/2021,1136
14/12/2021,1141
15/12/2021,1202
16/12/2021,1202
17/12/2021,1204
18/12/2021,1204
19/12/2021,1204
20/12/2021,1207
21/12/2021,1209
22/12/2021,1209
23/12/2021,1257
24/12/2021,1257
25/12/2021,1257
26/12/2021,1257
27/12/2021,1258
28/12/2021,1258
29/12/2021,1305
30/12/2021,1305
31/12/2021,1305
01/01/2022,1305
02/01/2022,1305
03/01/2022,1305
04/01/2022,1307
05/01/2022,1349
06/01/2022,1349
07/01/2022,1350
08/01/2022,1350
09/01/2022,1350
10/01/2022,1350
11/01/2022,1350
12/01/2022,1372
13/01/2022,1381
14/01/2022,1381
15/01/2022,1381
16/01/2022,1381
17/01/2022,1382
18/01/2022,1383
19/01/2022,1412
20/01/2022,1413
21/01/2022,1414
22/01/2022,1414
23/01/2022,1414
24/01/2022,1414
25/01/2022,1416
26/01/2022,1439
27/01/2022,1439
28/01/2022,1439
29/01/2022,1439
30/01/2022,1439
31/01/2022,1440
01/02/2022,1440
02/02/2022,1466
03/02/2022,1466
04/02/2022,1466
05/02/2022,1466
06/02/2022,1466
07/02/2022,1466
08/02/2022,1466
09/02/2022,1512
10/02/2022,1513
11/02/2022,1513
12/02/2022,1513
13/02/2022,1513
14/02/2022,1513
15/02/2022,1513
16/02/2022,1548
