"Tid/Dato","Kumulativt antall personer vaksinert med 1.dose","Kumulativt antall personer vaksinert med 2.dose","Kumulativt antall personer vaksinert med 3.dose","Antall personer vaksinert med 1.dose","Antall personer vaksinert med 2.dose","Antall personer vaksinert med 3.dose"
"2020-12-02 00:00:00",0,0,0,0,0,0
"2020-12-03 00:00:00",0,0,0,0,0,0
"2020-12-04 00:00:00",0,0,0,0,0,0
"2020-12-05 00:00:00",0,0,0,0,0,0
"2020-12-06 00:00:00",0,0,0,0,0,0
"2020-12-07 00:00:00",0,0,0,0,0,0
"2020-12-08 00:00:00",0,0,0,0,0,0
"2020-12-09 00:00:00",0,0,0,0,0,0
"2020-12-10 00:00:00",0,0,0,0,0,0
"2020-12-11 00:00:00",0,0,0,0,0,0
"2020-12-12 00:00:00",0,0,0,0,0,0
"2020-12-13 00:00:00",0,0,0,0,0,0
"2020-12-14 00:00:00",0,0,0,0,0,0
"2020-12-15 00:00:00",0,0,0,0,0,0
"2020-12-16 00:00:00",5,0,0,5,0,0
"2020-12-17 00:00:00",14,0,0,9,0,0
"2020-12-18 00:00:00",29,0,0,15,0,0
"2020-12-19 00:00:00",34,0,0,5,0,0
"2020-12-20 00:00:00",41,0,0,7,0,0
"2020-12-21 00:00:00",54,0,0,13,0,0
"2020-12-22 00:00:00",69,0,0,15,0,0
"2020-12-23 00:00:00",86,0,0,17,0,0
"2020-12-24 00:00:00",98,0,0,12,0,0
"2020-12-25 00:00:00",98,0,0,0,0,0
"2020-12-26 00:00:00",106,0,0,8,0,0
"2020-12-27 00:00:00",123,0,0,17,0,0
"2020-12-28 00:00:00",749,0,0,626,0,0
"2020-12-29 00:00:00",1839,0,0,1090,0,0
"2020-12-30 00:00:00",2308,0,0,469,0,0
"2020-12-31 00:00:00",2396,0,0,88,0,0
"2021-01-01 00:00:00",2420,0,0,24,0,0
"2021-01-02 00:00:00",2438,0,0,18,0,0
"2021-01-03 00:00:00",2478,0,0,40,0,0
"2021-01-04 00:00:00",2516,0,0,38,0,0
"2021-01-05 00:00:00",5956,0,0,3440,0,0
"2021-01-06 00:00:00",15108,9,0,9152,9,0
"2021-01-07 00:00:00",21725,9,0,6617,0,0
"2021-01-08 00:00:00",23384,19,0,1659,10,0
"2021-01-09 00:00:00",23555,19,0,171,0,0
"2021-01-10 00:00:00",23692,25,0,137,6,0
"2021-01-11 00:00:00",24182,35,0,490,10,0
"2021-01-12 00:00:00",28542,44,0,4360,9,0
"2021-01-13 00:00:00",38493,54,0,9951,10,0
"2021-01-14 00:00:00",47080,64,0,8587,10,0
"2021-01-15 00:00:00",51697,64,0,4617,0,0
"2021-01-16 00:00:00",52540,64,0,843,0,0
"2021-01-17 00:00:00",52928,72,0,388,8,0
"2021-01-18 00:00:00",54255,382,0,1327,310,0
"2021-01-19 00:00:00",58909,1217,0,4654,835,0
"2021-01-20 00:00:00",69067,1926,0,10158,709,0
"2021-01-21 00:00:00",77665,2105,0,8598,179,0
"2021-01-22 00:00:00",81106,2124,0,3441,19,0
"2021-01-23 00:00:00",81521,2134,0,415,10,0
"2021-01-24 00:00:00",81615,2144,0,94,10,0
"2021-01-25 00:00:00",82223,2164,0,608,20,0
"2021-01-26 00:00:00",84589,4573,0,2366,2409,0
"2021-01-27 00:00:00",96276,12424,0,11687,7851,0
"2021-01-28 00:00:00",107308,19125,0,11032,6701,0
"2021-01-29 00:00:00",111229,21269,0,3921,2144,0
"2021-01-30 00:00:00",111433,21494,0,204,225,0
"2021-01-31 00:00:00",111615,21563,0,182,69,0
"2021-02-01 00:00:00",111872,21925,0,257,362,0
"2021-02-02 00:00:00",118304,25283,0,6432,3358,0
"2021-02-03 00:00:00",143692,34134,0,25388,8851,0
"2021-02-04 00:00:00",169949,43077,0,26257,8943,0
"2021-02-05 00:00:00",180799,48144,0,10850,5067,0
"2021-02-06 00:00:00",181662,48930,0,863,786,0
"2021-02-07 00:00:00",182013,49274,0,351,344,0
"2021-02-08 00:00:00",182150,50246,0,137,972,0
"2021-02-09 00:00:00",187832,53691,0,5682,3445,0
"2021-02-10 00:00:00",211060,62815,0,23228,9124,0
"2021-02-11 00:00:00",232263,71747,0,21203,8932,0
"2021-02-12 00:00:00",240482,75508,0,8219,3761,0
"2021-02-13 00:00:00",241439,75856,0,957,348,0
"2021-02-14 00:00:00",241584,75873,0,145,17,0
"2021-02-15 00:00:00",242463,76662,0,879,789,0
"2021-02-16 00:00:00",248690,78983,0,6227,2321,0
"2021-02-17 00:00:00",270636,89770,0,21946,10787,0
"2021-02-18 00:00:00",289756,100974,0,19120,11204,0
"2021-02-19 00:00:00",300622,105940,0,10866,4966,0
"2021-02-20 00:00:00",301189,106166,0,567,226,0
"2021-02-21 00:00:00",301284,106340,0,95,174,0
"2021-02-22 00:00:00",303918,106534,0,2634,194,0
"2021-02-23 00:00:00",309999,111983,0,6081,5449,0
"2021-02-24 00:00:00",321231,135263,0,11232,23280,0
"2021-02-25 00:00:00",332491,162120,0,11260,26857,0
"2021-02-26 00:00:00",340959,172421,0,8468,10301,0
"2021-02-27 00:00:00",341465,172718,0,506,297,0
"2021-02-28 00:00:00",342024,172902,0,559,184,0
"2021-03-01 00:00:00",348132,173009,0,6108,107,0
"2021-03-02 00:00:00",358929,177021,0,10797,4012,0
"2021-03-03 00:00:00",377041,195871,0,18112,18850,0
"2021-03-04 00:00:00",393503,214961,0,16462,19090,0
"2021-03-05 00:00:00",405619,221802,0,12116,6841,0
"2021-03-06 00:00:00",406129,222335,0,510,533,0
"2021-03-07 00:00:00",406320,222357,0,191,22,0
"2021-03-08 00:00:00",411505,222435,0,5185,78,0
"2021-03-09 00:00:00",424392,226855,0,12887,4420,0
"2021-03-10 00:00:00",445901,244794,0,21509,17939,0
"2021-03-11 00:00:00",458030,262216,0,12129,17422,0
"2021-03-12 00:00:00",460496,270861,0,2466,8645,0
"2021-03-13 00:00:00",460661,271210,0,165,349,0
"2021-03-14 00:00:00",460733,271352,0,72,142,0
"2021-03-15 00:00:00",460933,271831,0,200,479,0
"2021-03-16 00:00:00",466907,272625,0,5974,794,0
"2021-03-17 00:00:00",490529,274592,0,23622,1967,0
"2021-03-18 00:00:00",511996,276230,0,21467,1638,0
"2021-03-19 00:00:00",519071,277317,0,7075,1087,0
"2021-03-20 00:00:00",519708,277372,0,637,55,0
"2021-03-21 00:00:00",519995,277455,0,287,83,0
"2021-03-22 00:00:00",521688,277581,0,1693,126,0
"2021-03-23 00:00:00",535136,278660,0,13448,1079,0
"2021-03-24 00:00:00",574881,282654,0,39745,3994,0
"2021-03-25 00:00:00",614199,285315,0,39318,2661,0
"2021-03-26 00:00:00",631898,286606,0,17699,1291,0
"2021-03-27 00:00:00",632778,286655,0,880,49,0
"2021-03-28 00:00:00",633199,286693,0,421,38,0
"2021-03-29 00:00:00",638169,286872,0,4970,179,0
"2021-03-30 00:00:00",670979,291405,0,32810,4533,0
"2021-03-31 00:00:00",708468,299429,0,37489,8024,0
"2021-04-01 00:00:00",718243,301029,0,9775,1600,0
"2021-04-02 00:00:00",722777,301824,0,4534,795,0
"2021-04-03 00:00:00",723166,301889,0,389,65,0
"2021-04-04 00:00:00",723637,301960,0,471,71,0
"2021-04-05 00:00:00",725192,302116,0,1555,156,0
"2021-04-06 00:00:00",744315,304887,0,19123,2771,0
"2021-04-07 00:00:00",803946,308750,0,59631,3863,0
"2021-04-08 00:00:00",862133,313161,0,58187,4411,0
"2021-04-09 00:00:00",890007,313940,0,27874,779,0
"2021-04-10 00:00:00",891245,314053,0,1238,113,0
"2021-04-11 00:00:00",891898,314125,0,653,72,0
"2021-04-12 00:00:00",895793,314303,0,3895,178,0
"2021-04-13 00:00:00",921821,314829,0,26028,526,0
"2021-04-14 00:00:00",989990,316434,0,68169,1605,0
"2021-04-15 00:00:00",1056111,317820,0,66121,1386,0
"2021-04-16 00:00:00",1085539,318818,0,29428,998,0
"2021-04-17 00:00:00",1087685,319052,0,2146,234,0
"2021-04-18 00:00:00",1089065,319113,0,1380,61,0
"2021-04-19 00:00:00",1095701,319396,0,6636,283,0
"2021-04-20 00:00:00",1115657,320381,0,19956,985,0
"2021-04-21 00:00:00",1175542,323539,0,59885,3158,0
"2021-04-22 00:00:00",1227184,326211,0,51642,2672,0
"2021-04-23 00:00:00",1245848,327714,0,18664,1503,0
"2021-04-24 00:00:00",1246357,327856,0,509,142,0
"2021-04-25 00:00:00",1246724,327917,0,367,61,0
"2021-04-26 00:00:00",1249201,328558,0,2477,641,0
"2021-04-27 00:00:00",1268900,334794,0,19699,6236,0
"2021-04-28 00:00:00",1328034,360043,0,59134,25249,0
"2021-04-29 00:00:00",1382629,381453,0,54595,21410,0
"2021-04-30 00:00:00",1408448,389881,0,25819,8428,0
"2021-05-01 00:00:00",1410055,390287,0,1607,406,0
"2021-05-02 00:00:00",1411159,390613,0,1104,326,0
"2021-05-03 00:00:00",1414373,392168,0,3214,1555,0
"2021-05-04 00:00:00",1424746,404571,0,10373,12403,0
"2021-05-05 00:00:00",1465674,443738,5,40928,39167,5
"2021-05-06 00:00:00",1500969,480143,10,35295,36405,5
"2021-05-07 00:00:00",1516524,496632,10,15555,16489,0
"2021-05-08 00:00:00",1517152,497310,10,628,678,0
"2021-05-09 00:00:00",1517471,497728,10,319,418,0
"2021-05-10 00:00:00",1519960,504352,10,2489,6624,0
"2021-05-11 00:00:00",1538097,536321,15,18137,31969,5
"2021-05-12 00:00:00",1580499,590263,31,42402,53942,16
"2021-05-13 00:00:00",1593417,599150,31,12918,8887,0
"2021-05-14 00:00:00",1604709,607647,31,11292,8497,0
"2021-05-15 00:00:00",1606790,608496,31,2081,849,0
"2021-05-16 00:00:00",1608135,609599,31,1345,1103,0
"2021-05-17 00:00:00",1608446,610086,31,311,487,0
"2021-05-18 00:00:00",1613104,634083,31,4658,23997,0
"2021-05-19 00:00:00",1621376,706995,41,8272,72912,10
"2021-05-20 00:00:00",1630220,776269,48,8844,69274,7
"2021-05-21 00:00:00",1635353,807723,58,5133,31454,10
"2021-05-22 00:00:00",1636771,808827,58,1418,1104,0
"2021-05-23 00:00:00",1637665,809272,58,894,445,0
"2021-05-24 00:00:00",1638601,811895,58,936,2623,0
"2021-05-25 00:00:00",1642786,841301,58,4185,29406,0
"2021-05-26 00:00:00",1652564,925881,66,9778,84580,8
"2021-05-27 00:00:00",1662156,1000424,81,9592,74543,15
"2021-05-28 00:00:00",1667305,1032710,87,5149,32286,6
"2021-05-29 00:00:00",1668052,1034891,87,747,2181,0
"2021-05-30 00:00:00",1668258,1036543,87,206,1652,0
"2021-05-31 00:00:00",1671535,1043252,87,3277,6709,0
"2021-06-01 00:00:00",1690567,1066607,87,19032,23355,0
"2021-06-02 00:00:00",1743929,1137379,97,53362,70772,10
"2021-06-03 00:00:00",1799404,1196370,103,55475,58991,6
"2021-06-04 00:00:00",1831199,1216277,108,31795,19907,5
"2021-06-05 00:00:00",1835041,1217060,108,3842,783,0
"2021-06-06 00:00:00",1838198,1217444,108,3157,384,0
"2021-06-07 00:00:00",1854066,1220414,108,15868,2970,0
"2021-06-08 00:00:00",1881553,1239989,115,27487,19575,7
"2021-06-09 00:00:00",1921993,1300984,121,40440,60995,6
"2021-06-10 00:00:00",1962150,1356749,126,40157,55765,5
"2021-06-11 00:00:00",1984012,1377881,126,21862,21132,0
"2021-06-12 00:00:00",1987277,1378790,126,3265,909,0
"2021-06-13 00:00:00",1989632,1379498,126,2355,708,0
"2021-06-14 00:00:00",2009409,1382145,126,19777,2647,0
"2021-06-15 00:00:00",2038791,1392853,131,29382,10708,5
"2021-06-16 00:00:00",2103883,1434253,143,65092,41400,12
"2021-06-17 00:00:00",2163808,1467129,160,59925,32876,17
"2021-06-18 00:00:00",2195976,1479600,165,32168,12471,5
"2021-06-19 00:00:00",2202478,1480342,165,6502,742,0
"2021-06-20 00:00:00",2206980,1480486,165,4502,144,0
"2021-06-21 00:00:00",2224939,1483337,165,17959,2851,0
"2021-06-22 00:00:00",2262412,1496699,170,37473,13362,5
"2021-06-23 00:00:00",2341036,1529103,188,78624,32404,18
"2021-06-24 00:00:00",2432568,1551106,193,91532,22003,5
"2021-06-25 00:00:00",2477582,1560660,193,45014,9554,0
"2021-06-26 00:00:00",2486397,1562371,193,8815,1711,0
"2021-06-27 00:00:00",2491012,1563655,193,4615,1284,0
"2021-06-28 00:00:00",2523442,1564962,193,32430,1307,0
"2021-06-29 00:00:00",2571759,1568385,199,48317,3423,6
"2021-06-30 00:00:00",2677445,1575165,207,105686,6780,8
"2021-07-01 00:00:00",2780345,1583204,216,102900,8039,9
"2021-07-02 00:00:00",2831761,1586505,222,51416,3301,6
"2021-07-03 00:00:00",2841083,1587127,222,9322,622,0
"2021-07-04 00:00:00",2847172,1587654,222,6089,527,0
"2021-07-05 00:00:00",2874025,1588360,305,26853,706,83
"2021-07-06 00:00:00",2916115,1591844,407,42090,3484,102
"2021-07-07 00:00:00",2993509,1600688,492,77394,8844,85
"2021-07-08 00:00:00",3062935,1609764,600,69426,9076,108
"2021-07-09 00:00:00",3090054,1613250,600,27119,3486,0
"2021-07-10 00:00:00",3094256,1613590,600,4202,340,0
"2021-07-11 00:00:00",3097268,1613782,600,3012,192,0
"2021-07-12 00:00:00",3110563,1615809,600,13295,2027,0
"2021-07-13 00:00:00",3134349,1624959,600,23786,9150,0
"2021-07-14 00:00:00",3182952,1654376,607,48603,29417,7
"2021-07-15 00:00:00",3226088,1683902,630,43136,29526,23
"2021-07-16 00:00:00",3242567,1694000,637,16479,10098,7
"2021-07-17 00:00:00",3243084,1694611,637,517,611,0
"2021-07-18 00:00:00",3243395,1694894,637,311,283,0
"2021-07-19 00:00:00",3252455,1698239,644,9060,3345,7
"2021-07-20 00:00:00",3274163,1706948,644,21708,8709,0
"2021-07-21 00:00:00",3339660,1726949,654,65497,20001,10
"2021-07-22 00:00:00",3407785,1749273,654,68125,22324,0
"2021-07-23 00:00:00",3429557,1756813,664,21772,7540,10
"2021-07-24 00:00:00",3429720,1757261,664,163,448,0
"2021-07-25 00:00:00",3429793,1757534,664,73,273,0
"2021-07-26 00:00:00",3438599,1760756,669,8806,3222,5
"2021-07-27 00:00:00",3460096,1769690,675,21497,8934,6
"2021-07-28 00:00:00",3528141,1795827,682,68045,26137,7
"2021-07-29 00:00:00",3595438,1822677,690,67297,26850,8
"2021-07-30 00:00:00",3617256,1833756,696,21818,11079,6
"2021-07-31 00:00:00",3617691,1834583,696,435,827,0
"2021-08-01 00:00:00",3617760,1834750,696,69,167,0
"2021-08-02 00:00:00",3627016,1843909,696,9256,9159,0
"2021-08-03 00:00:00",3642490,1861625,706,15474,17716,10
"2021-08-04 00:00:00",3684465,1905396,716,41975,43771,10
"2021-08-05 00:00:00",3720441,1954043,735,35976,48647,19
"2021-08-06 00:00:00",3731042,1975654,735,10601,21611,0
"2021-08-07 00:00:00",3731307,1976957,735,265,1303,0
"2021-08-08 00:00:00",3731396,1977837,735,89,880,0
"2021-08-09 00:00:00",3734444,1999401,740,3048,21564,5
"2021-08-10 00:00:00",3741577,2033514,747,7133,34113,7
"2021-08-11 00:00:00",3763064,2115436,769,21487,81922,22
"2021-08-12 00:00:00",3781743,2200639,787,18679,85203,18
"2021-08-13 00:00:00",3787479,2239993,787,5736,39354,0
"2021-08-14 00:00:00",3787744,2242312,787,265,2319,0
"2021-08-15 00:00:00",3787815,2243461,787,71,1149,0
"2021-08-16 00:00:00",3790129,2274583,795,2314,31122,8
"2021-08-17 00:00:00",3794590,2319629,835,4461,45046,40
"2021-08-18 00:00:00",3805739,2426518,919,11149,106889,84
"2021-08-19 00:00:00",3815627,2527963,984,9888,101445,65
"2021-08-20 00:00:00",3820563,2581454,997,4936,53491,13
"2021-08-21 00:00:00",3820922,2588329,997,359,6875,0
"2021-08-22 00:00:00",3821048,2590164,997,126,1835,0
"2021-08-23 00:00:00",3823338,2631644,1066,2290,41480,69
"2021-08-24 00:00:00",3828652,2698488,1135,5314,66844,69
"2021-08-25 00:00:00",3840864,2824766,1155,12212,126278,20
"2021-08-26 00:00:00",3854336,2949835,1237,13472,125069,82
"2021-08-27 00:00:00",3863166,3011453,1291,8830,61618,54
"2021-08-28 00:00:00",3865515,3021536,1297,2349,10083,6
"2021-08-29 00:00:00",3865681,3026296,1297,166,4760,0
"2021-08-30 00:00:00",3874489,3063847,1321,8808,37551,24
"2021-08-31 00:00:00",3883180,3110181,1344,8691,46334,23
"2021-09-01 00:00:00",3899403,3190394,1410,16223,80213,66
"2021-09-02 00:00:00",3916449,3270221,1493,17046,79827,83
"2021-09-03 00:00:00",3925544,3306373,1540,9095,36152,47
"2021-09-04 00:00:00",3926708,3312320,1540,1164,5947,0
"2021-09-05 00:00:00",3926958,3313347,1545,250,1027,5
"2021-09-06 00:00:00",3931916,3333566,1555,4958,20219,10
"2021-09-07 00:00:00",3939871,3359571,1579,7955,26005,24
"2021-09-08 00:00:00",3959773,3412372,1666,19902,52801,87
"2021-09-09 00:00:00",3978235,3457629,1768,18462,45257,102
"2021-09-10 00:00:00",3987658,3478109,1831,9423,20480,63
"2021-09-11 00:00:00",3988755,3480878,1831,1097,2769,0
"2021-09-12 00:00:00",3989164,3481011,1838,409,133,7
"2021-09-13 00:00:00",3994294,3491893,1887,5130,10882,49
"2021-09-14 00:00:00",4010480,3504318,2019,16186,12425,132
"2021-09-15 00:00:00",4040258,3534415,2826,29778,30097,807
"2021-09-16 00:00:00",4066671,3558800,4597,26413,24385,1771
"2021-09-17 00:00:00",4079977,3569577,5353,13306,10777,756
"2021-09-18 00:00:00",4082274,3570051,5409,2297,474,56
"2021-09-19 00:00:00",4082293,3570129,5414,19,78,5
"2021-09-20 00:00:00",4095180,3576761,6396,12887,6632,982
"2021-09-21 00:00:00",4110547,3586255,7420,15367,9494,1024
"2021-09-22 00:00:00",4127458,3605272,9568,16911,19017,2148
"2021-09-23 00:00:00",4142446,3622168,11682,14988,16896,2114
"2021-09-24 00:00:00",4149054,3629539,12516,6608,7371,834
"2021-09-25 00:00:00",4150703,3629707,12552,1649,168,36
"2021-09-26 00:00:00",4150715,3629783,12558,12,76,6
"2021-09-27 00:00:00",4155079,3634999,13287,4364,5216,729
"2021-09-28 00:00:00",4160119,3642346,14282,5040,7347,995
"2021-09-29 00:00:00",4170314,3657059,16878,10195,14713,2596
"2021-09-30 00:00:00",4180574,3671017,19948,10260,13958,3070
"2021-10-01 00:00:00",4183160,3677312,20999,2586,6295,1051
"2021-10-02 00:00:00",4183284,3677604,21046,124,292,47
"2021-10-03 00:00:00",4183290,3677625,21051,6,21,5
"2021-10-04 00:00:00",4184422,3680656,21711,1132,3031,660
"2021-10-05 00:00:00",4187157,3685817,23219,2735,5161,1508
"2021-10-06 00:00:00",4190866,3692946,26593,3709,7129,3374
"2021-10-07 00:00:00",4194387,3700588,31724,3521,7642,5131
"2021-10-08 00:00:00",4195784,3704386,36412,1397,3798,4688
"2021-10-09 00:00:00",4195819,3704480,36552,35,94,140
"2021-10-10 00:00:00",4195835,3704495,36636,16,15,84
"2021-10-11 00:00:00",4196938,3706459,44215,1103,1964,7579
"2021-10-12 00:00:00",4198262,3709082,52291,1324,2623,8076
"2021-10-13 00:00:00",4200366,3714694,57116,2104,5612,4825
"2021-10-14 00:00:00",4201663,3718269,59927,1297,3575,2811
"2021-10-15 00:00:00",4202536,3720465,61557,873,2196,1630
"2021-10-16 00:00:00",4202556,3720510,61568,20,45,11
"2021-10-17 00:00:00",4202563,3720529,61594,7,19,26
"2021-10-18 00:00:00",4202994,3721916,63270,431,1387,1676
"2021-10-19 00:00:00",4203918,3724307,65534,924,2391,2264
"2021-10-20 00:00:00",4206276,3729090,70058,2358,4783,4524
"2021-10-21 00:00:00",4208239,3734255,75314,1963,5165,5256
"2021-10-22 00:00:00",4209104,3736641,77953,865,2386,2639
"2021-10-23 00:00:00",4209151,3736686,77987,47,45,34
"2021-10-24 00:00:00",4209158,3736692,78000,7,6,13
"2021-10-25 00:00:00",4209711,3738321,80226,553,1629,2226
"2021-10-26 00:00:00",4210670,3740412,83098,959,2091,2872
"2021-10-27 00:00:00",4212439,3746004,88564,1769,5592,5466
"2021-10-28 00:00:00",4213919,3751986,94353,1480,5982,5789
"2021-10-29 00:00:00",4214637,3753805,96783,718,1819,2430
"2021-10-30 00:00:00",4214705,3753863,96852,68,58,69
"2021-10-31 00:00:00",4214705,3753875,96863,0,12,11
"2021-11-01 00:00:00",4215255,3755019,99383,550,1144,2520
"2021-11-02 00:00:00",4216214,3756837,106573,959,1818,7190
"2021-11-03 00:00:00",4218272,3761564,121830,2058,4727,15257
"2021-11-04 00:00:00",4220505,3766226,139158,2233,4662,17328
"2021-11-05 00:00:00",4221560,3768516,148622,1055,2290,9464
"2021-11-06 00:00:00",4221632,3768632,150241,72,116,1619
"2021-11-07 00:00:00",4221641,3768643,151459,9,11,1218
"2021-11-08 00:00:00",4222312,3770232,161577,671,1589,10118
"2021-11-09 00:00:00",4223590,3773439,176748,1278,3207,15171
"2021-11-10 00:00:00",4225632,3777658,206200,2042,4219,29452
"2021-11-11 00:00:00",4227847,3783249,233431,2215,5591,27231
"2021-11-12 00:00:00",4228831,3784936,245665,984,1687,12234
"2021-11-13 00:00:00",4228913,3785058,246217,82,122,552
"2021-11-14 00:00:00",4228913,3785064,246308,0,6,91
"2021-11-15 00:00:00",4229962,3787529,258746,1049,2465,12438
"2021-11-16 00:00:00",4231263,3790517,277332,1301,2988,18586
"2021-11-17 00:00:00",4233482,3796408,313523,2219,5891,36191
"2021-11-18 00:00:00",4235583,3800984,350329,2101,4576,36806
"2021-11-19 00:00:00",4236603,3803633,367580,1020,2649,17251
"2021-11-20 00:00:00",4236706,3804415,368462,103,782,882
"2021-11-21 00:00:00",4236719,3804422,368594,13,7,132
"2021-11-22 00:00:00",4237644,3806587,387321,925,2165,18727
"2021-11-23 00:00:00",4238883,3811441,414724,1239,4854,27403
"2021-11-24 00:00:00",4241411,3818998,469487,2528,7557,54763
"2021-11-25 00:00:00",4243949,3828073,523186,2538,9075,53699
"2021-11-26 00:00:00",4245065,3831780,547677,1116,3707,24491
"2021-11-27 00:00:00",4245211,3832058,550976,146,278,3299
"2021-11-28 00:00:00",4245219,3832080,551913,8,22,937
"2021-11-29 00:00:00",4246107,3835598,575090,888,3518,23177
"2021-11-30 00:00:00",4247447,3841239,608480,1340,5641,33390
"2021-12-01 00:00:00",4249955,3849973,664629,2508,8734,56149
"2021-12-02 00:00:00",4252397,3859973,724415,2442,10000,59786
"2021-12-03 00:00:00",4253614,3863495,751122,1217,3522,26707
"2021-12-04 00:00:00",4253747,3863696,753197,133,201,2075
"2021-12-05 00:00:00",4253766,3863730,753960,19,34,763
"2021-12-06 00:00:00",4254798,3866044,780303,1032,2314,26343
"2021-12-07 00:00:00",4256297,3869845,818342,1499,3801,38039
"2021-12-08 00:00:00",4258949,3875550,886186,2652,5705,67844
"2021-12-09 00:00:00",4261828,3881963,961673,2879,6413,75487
"2021-12-10 00:00:00",4263100,3884300,992828,1272,2337,31155
"2021-12-11 00:00:00",4263177,3884566,996495,77,266,3667
"2021-12-12 00:00:00",4263208,3884608,998519,31,42,2024
"2021-12-13 00:00:00",4264478,3886673,1026496,1270,2065,27977
"2021-12-14 00:00:00",4266473,3890457,1074729,1995,3784,48233
"2021-12-15 00:00:00",4270032,3896565,1154403,3559,6108,79674
"2021-12-16 00:00:00",4274502,3903801,1241994,4470,7236,87591
"2021-12-17 00:00:00",4276498,3906898,1279498,1996,3097,37504
"2021-12-18 00:00:00",4276761,3907371,1286740,263,473,7242
"2021-12-19 00:00:00",4276818,3907578,1289567,57,207,2827
"2021-12-20 00:00:00",4279067,3910710,1340577,2249,3132,51010
"2021-12-21 00:00:00",4281775,3914647,1400626,2708,3937,60049
"2021-12-22 00:00:00",4283988,3917844,1449480,2213,3197,48854
"2021-12-23 00:00:00",4284259,3918474,1456411,271,630,6931
"2021-12-24 00:00:00",4284259,3918484,1456455,0,10,44
"2021-12-25 00:00:00",4284259,3918484,1456479,0,0,24
"2021-12-26 00:00:00",4284259,3918490,1456500,0,6,21
"2021-12-27 00:00:00",4284862,3919643,1474522,603,1153,18022
"2021-12-28 00:00:00",4285750,3921250,1506158,888,1607,31636
"2021-12-29 00:00:00",4286922,3923285,1543971,1172,2035,37813
"2021-12-30 00:00:00",4287332,3924105,1560614,410,820,16643
"2021-12-31 00:00:00",4287349,3924142,1561245,17,37,631
"2022-01-01 00:00:00",4287349,3924142,1561256,0,0,11
"2022-01-02 00:00:00",4287349,3924147,1561314,0,5,58
"2022-01-03 00:00:00",4287940,3925657,1593501,591,1510,32187
"2022-01-04 00:00:00",4289300,3928785,1657089,1360,3128,63588
"2022-01-05 00:00:00",4291293,3933792,1750758,1993,5007,93669
"2022-01-06 00:00:00",4293652,3938997,1841034,2359,5205,90276
"2022-01-07 00:00:00",4294639,3941544,1883551,987,2547,42517
"2022-01-08 00:00:00",4295074,3942538,1898889,435,994,15338
"2022-01-09 00:00:00",4295115,3942774,1902576,41,236,3687
"2022-01-10 00:00:00",4296132,3945273,1944459,1017,2499,41883
"2022-01-11 00:00:00",4297607,3948901,2008758,1475,3628,64299
"2022-01-12 00:00:00",4299508,3953734,2101066,1901,4833,92308
"2022-01-13 00:00:00",4301440,3958428,2194154,1932,4694,93088
"2022-01-14 00:00:00",4302381,3960882,2236938,941,2454,42784
"2022-01-15 00:00:00",4302804,3961611,2253422,423,729,16484
"2022-01-16 00:00:00",4302873,3961832,2260056,69,221,6634
"2022-01-17 00:00:00",4303563,3963635,2295146,690,1803,35090
"2022-01-18 00:00:00",4304768,3966629,2344323,1205,2994,49177
"2022-01-19 00:00:00",4306364,3970616,2415488,1596,3987,71165
"2022-01-20 00:00:00",4307955,3974586,2483685,1591,3970,68197
"2022-01-21 00:00:00",4308684,3976200,2511616,729,1614,27931
"2022-01-22 00:00:00",4308840,3976495,2515119,156,295,3503
"2022-01-23 00:00:00",4308865,3976585,2516660,25,90,1541
"2022-01-24 00:00:00",4309526,3978288,2540321,661,1703,23661
"2022-01-25 00:00:00",4310600,3980680,2570826,1074,2392,30505
"2022-01-26 00:00:00",4312006,3984630,2614505,1406,3950,43679
"2022-01-27 00:00:00",4313732,3988765,2658452,1726,4135,43947
"2022-01-28 00:00:00",4314502,3990290,2677203,770,1525,18751
"2022-01-29 00:00:00",4314812,3990806,2683859,310,516,6656
"2022-01-30 00:00:00",4314870,3990918,2684966,58,112,1107
"2022-01-31 00:00:00",4315555,3992456,2699063,685,1538,14097
"2022-02-01 00:00:00",4316539,3994512,2717021,984,2056,17958
"2022-02-02 00:00:00",4317958,3997596,2741546,1419,3084,24525
"2022-02-03 00:00:00",4319400,4000356,2764822,1442,2760,23276